編號,序號,事業單位統一編號,事業單位,行業別,災害類型,罹災人數（數量）,業主,業主統一編號,工程名稱,場所（肇災處）,縣市,地址,勞動檢查機構,年度,發生日期,是否顯示於地圖,agencyCode
2275,39,,暘銘企業有限公司,F營造業(整地、基礎及結構工程業),墜落、滾落,1,暘銘企業有限公司,,暘銘企業有限公司廠房新建工程,高雄市大寮區翁公園段2008-50等1筆地號,2279,高雄市大寮區翁公園段2008-50等1筆地號,高雄市政府勞工局勞動檢查處,2018,2018-05-07,是,09
2276,40,E10027446101,-,F營造業(其他專門營造業),物體倒塌、崩塌,1,高雄市政府水利局,26037072,高雄市路竹區金平路雨水下水道工程,於水平支撐下方，遭掉落之橫擋壓住,,高雄市路竹區金平路與一甲路口,高雄市政府勞工局勞動檢查處,2018,2018-05-04,是,09
2277,41,23344962,齊裕營造股份有限公司,F營造業(建築工程業),墜落、滾落,1,興富發建設股份有限公司,12305479,興富發建設竹北市台科段24地號新建工程,興富發建設竹北市台科段24地號新建工程基地北側鄰房前庭院雨遮之玻璃採光罩處,,興富發建設竹北市台科段24地號,勞動部職業安全衛生署北區職業安全衛生中心,2018,2018-05-03,是,01
2278,42,24869254,鈺輝股份有限公司,C製造業(自行車零件製造業),火災,9,,,-,該公司手工研磨區,2273,,勞動部職業安全衛生署中區職業安全衛生中心,2018,2018-05-02,否,02
2279,43,89507038,北美洲通運有限公司,H運輸及倉儲業(鐵路運輸業),被撞,1,聯美林業股份有限公司,89655641,貨櫃載運作業,長榮台中港貨櫃集散場,2272,,勞動部職業安全衛生署中區職業安全衛生中心,2018,2018-05-02,否,02
2280,44,47183310,啟森營造股份有限公司,F營造業(建築工程業),被刺、割、擦傷,1,新春建設股份有限公司,27448502,台南市中西區建興段飯店新建工程,本工程12樓樓板C7柱處旁,2278,台南市中西區永福路一段與和意路口,勞動部職業安全衛生署南區職業安全衛生中心,2018,2018-04-29,是,03
2281,45,80241473,家鎂營造有限公司,F營造業(建築工程業),墜落、滾落,1,觀美建設有限公司,24867278,新竹市育賢段住宅新建工程,地上4樓外牆施工架,,新竹市明湖路296號旁工地,勞動部職業安全衛生署北區職業安全衛生中心,2018,2018-04-27,是,01
2282,46,,陳oo(即清成企業社),F營造業(其他土木工程業),衝撞,1,宜蘭縣政府,,四結排水(0K+000~0K+560)護岸整建緊急工程,宜蘭縣五結鄉國民中路附近,,,勞動部職業安全衛生署北區職業安全衛生中心,2018,2018-04-26,否,01
2283,47,35412204,華新麗華股份有限公司鹽水廠,C製造業(鋼鐵軋延及擠型業),墜落、滾落,1,華新麗華股份有限公司鹽水廠,35412204,-,煉鋼部真空精煉爐第3號爐旁,2278,,勞動部職業安全衛生署南區職業安全衛生中心,2018,2018-04-25,否,03
2284,48,24944107,好室達室內裝修有限公司,,火災,1,高OO,無,天母區高公館吉宅新建工程案,屋內2樓,2266,,臺北市勞動檢查處,2018,2018-04-25,否,04
2285,49,,三信報驗股份有限公司,H運輸及倉儲業(報關業),被撞,1,,,,基隆港西20號碼頭中國貨櫃運輸股份有限公司基隆分公司5A貨櫃暫存區海側吊櫃車道第3段處,,,勞動部職業安全衛生署北區職業安全衛生中心,2018,2018-04-23,否,01
2286,50,4124030,王OO,F營造業(建築工程業),墜落、滾落,1,交通部高速公路局南區養護工程分局,4124030,國道3號白河段瀝青混凝土路面整修工程(107),台南市新化區之國道3號南下349K+536處,2278,,勞動部職業安全衛生署南區職業安全衛生中心,2018,2018-04-23,否,03
2287,51,G121906773,簡○○,F營造業(冷凍、空調及管道工程業),感電,1,徐○○(即日昇家電企業社),42243063,,陽臺,,,新北市政府勞動檢查處,2018,2018-04-23,否,05
2288,52,59254541,翔陽鋼品有限公司,F營造業(),墜落、滾落,1,尚承鋼鐵股份有限公司,27208480,尚承鋼鐵股份有限公司鍍鋅線廠房新建工程,鍍鋅廠南側高度約8.5公尺之水平C型鋼樑,,,高雄市政府勞工局勞動檢查處,2018,2018-04-22,否,09
2289,53,,永裕鋼鐵工程股份有限公司,F營造業(其他專門營造業),墜落、滾落,1,永成環科股份有限公司,,永成環科廠房新建工程,地上6樓5E柱的2節接3節柱,2268,桃園市觀音區環科路231號對面,桃園市政府勞動檢查處,2018,2018-04-20,是,06
2290,54,,中國鋼鐵股份有限公司,C製造業(鋼鐵冶鍊業),其他交通事故,1,,,,,2279,,高雄市政府勞工局勞動檢查處,2018,2018-04-20,否,09
2291,55,21344993,-,F營造業(),墜落、滾落,1,宏璟建設股份有限公司,22344508,日月光高雄廠楠梓第二園區D棟(K24)廠房大樓新建工程,7樓西北側A4客貨梯區模板組立作業區,,,經濟部加工出口區管理處,2018,2018-04-20,否,10
2292,56,,-,F營造業(),墜落、滾落,1,仙菓有限公司,23389600,鐵窗隙縫修補作業,仙菓有限公司廠房東側鐵窗,,,臺中市勞動檢查處,2018,2018-04-18,否,07
2293,57,16209589,嘉里醫藥物流股份有限公司桃園所,H運輸及倉儲業(汽車貨運業),墜落、滾落,1,嘉里醫藥物流股份有限公司-桃園所,-,-,碼頭區,,,桃園市政府勞動檢查處,2018,2018-04-16,否,06
2294,58,22081961,聖暉工程科技股份有限公司,F營造業(冷凍、空調及管道工程業),墜落、滾落,1,嘉聯益科技股份有限公司,86980046,嘉聯益科技觀音廠新建統包工程,三樓廁所區樓板管道間高度6.8公尺開口處墜落,2268,桃園市觀音區桃科十路及白玉三路口,桃園市政府勞動檢查處,2018,2018-04-13,是,06
2295,59,,台灣電力股份有限公司石門發電廠,D電力及燃氣供應業(電力供應業),墜落、滾落,1,經濟部水利署北區水資源局,,107年度石門及義興電廠發電設施暨各排洪、供水閘門設備代操作運轉及維護勞務工作,石門發電廠,2268,,勞動部職業安全衛生署北區職業安全衛生中心,2018,2018-04-12,否,01
2296,60,80016834,順利金屬工業股份有限公司,C製造業(未分類其他金屬製品製造業),被夾、被捲,1,-,,-,順利金屬工業股份有限公司廠內砂模造模機,,,勞動部職業安全衛生署中區職業安全衛生中心,2018,2018-04-11,否,02
2297,61,86881334,榆莊室內裝修工程有限公司,F營造業(),墜落、滾落,1,柯旅天閣股份有限公司,27965126,天閣酒店華山館裝修工程,自8樓傳料口墜落,,臺北市中山區林森北路76號,臺北市勞動檢查處,2018,2018-04-11,是,04
2298,62,-,-,,墜落、滾落,1,四維茶業,45300045,四維茶業曬茶區塑膠浪板更換工程,四維茶業曬茶區屋頂,,,勞動部職業安全衛生署中區職業安全衛生中心,2018,2018-04-10,否,02
2299,63,,邱O發,F營造業(建物完工裝修工程業),墜落、滾落,1,羅O卿(即四維茶業),,四維茶業曬茶區塑膠浪板更換工程,曬茶區,2274,,勞動部職業安全衛生署中區職業安全衛生中心,2018,2018-04-10,否,02
2300,64,K121059012,-,F營造業(機電、電信及電路設備安裝業),感電,1,歡樂夢想國際股份有限公司,69666120,-,大溪區,,,桃園市政府勞動檢查處,2018,2018-04-04,否,06
2301,65,,昌一汽車股份有限公司,S其他服務業(汽車維修業),被撞,1,無,,無,修車廠,,,勞動部職業安全衛生署中區職業安全衛生中心,2018,2018-04-02,否,02
2302,66,,鑫雲工程行,J資訊及通訊傳播業(其他電信業),墜落、滾落,1,-,,網路優化工程,-,2279,-,高雄市政府勞工局勞動檢查處,2018,2018-04-01,是,09
2303,67,28287737,長鋐能源科技有限公司,F營造業(冷凍、空調及管道工程業),墜落、滾落,1,-,-,-,-,2272,,勞動部職業安全衛生署中區職業安全衛生中心,2018,2018-03-29,否,02
2304,68,56668814,元達水電工程有限公司,F營造業(機電、電信及電路設備安裝業),物體倒塌、崩塌,1,慶泰樹脂化學股份有限公司二廠,35891957,二廠新增機台電源配電工程,-,,,臺中市勞動檢查處,2018,2018-03-29,否,07
2305,69,28059038,旻峰工程有限公司,F營造業(其他專門營造業),墜落、滾落,1,台灣電力股份有限公司核能火力發電工程處南部施工處,81905126,大林電廠更新改建計畫修理廠(修配工廠)及重件倉庫(甲棟)新建工程,重件倉庫(甲棟),,,高雄市政府勞工局勞動檢查處,2018,2018-03-29,否,09
2306,70,-,德元結構鋼材有限公司二廠,C製造業(金屬建築組件製造業),被撞,1,-,-,-,-,,彰化縣和美鎮月眉里西美路132號、150號,勞動部職業安全衛生署中區職業安全衛生中心,2018,2018-03-26,是,02
2307,71,84451252,冠興通運有限公司,H運輸及倉儲業(汽車貨運業),被撞,1,,,,1號碼頭前,2268,桃園市蘆竹區濱海路1段238號,桃園市政府勞動檢查處,2018,2018-03-26,是,06
2308,72,-,-,F營造業(其他專門營造業),墜落、滾落,1,-,-,○○○住宅新建工程(鋼骨工程),3樓天井鋼承鈑開口邊緣,,,勞動部職業安全衛生署中區職業安全衛生中心,2018,2018-03-23,否,02
2309,73,,恒億光電有限公司,F營造業(機電、電信及電路設備安裝業),墜落、滾落,1,,,,新北市新店區玫瑰路53巷口旁城中公園,2267,新北市新店區玫瑰路52巷口,新北市政府勞動檢查處,2018,2018-03-23,是,05
2310,74,,三好竹木業,G批發及零售業(木製建材批發業),被撞,1,無,,無,木料卸料區,,,勞動部職業安全衛生署中區職業安全衛生中心,2018,2018-03-20,否,02
2311,75,-,-,F營造業(整地、基礎及結構工程業),墜落、滾落,1,英銓鑄造工業股份有限公司,22057863,廠房拆除工程,廢棄廠房屋頂,,,勞動部職業安全衛生署中區職業安全衛生中心,2018,2018-03-17,否,02
2312,76,D120734458,王OO,F營造業(建築工程業),墜落、滾落,1,蘇OO,-,蘇OO自宅整修工程,5樓樓板鋼梁處,,,勞動部職業安全衛生署南區職業安全衛生中心,2018,2018-03-17,否,03
2313,77,86251390,億東營造股份有限公司,F營造業(),墜落、滾落,1,全坤建設開發股份有限公司,04921056,（103建022）全坤威峰新建工程,於A棟地下1樓合梯上墜落,,臺北市萬華區貴陽街2段、昆明街口,臺北市勞動檢查處,2018,2018-03-17,是,04
2314,78,Q121729997,高OO,F營造業(庭園景觀工程業),溺斃,2,郭OO(自然人),Q121729997,私有土地景觀園藝工作,後面農地池塘內,2277,,勞動部職業安全衛生署南區職業安全衛生中心,2018,2018-03-16,否,03
2315,79,,一德白鐵工程行,F營造業(建物完工裝修工程業),墜落、滾落,1,林OO,,林OO之農舍修繕,屋頂平台,,,桃園市政府勞動檢查處,2018,2018-03-16,否,06
2316,80,,新豐國際開發有限公司四湖廠,C製造業(家庭及衛生用紙製造業),被刺、割、擦傷,1,,,,,2275,,勞動部職業安全衛生署中區職業安全衛生中心,2018,2018-03-15,否,02
2317,81,,楊OO,N支援服務業(綠化服務業),墜落、滾落,1,劉OO,,祖塔樹木修剪,新竹縣關西鎮東光國小後方墓地,,,勞動部職業安全衛生署北區職業安全衛生中心,2018,2018-03-13,否,01
2318,82,85975087,聯鋼營造工程股份有限公司,F營造業(其他土木工程業),墜落、滾落,1,新北市政府捷運工程局,42203415,淡海輕軌運輸系統計畫第一期統包工程,行政大樓結構工程4樓模板支撐水平繫條安裝作業場所,,新北市淡水區沙崙路2段與新市六路2段交叉路口旁,勞動部職業安全衛生署北區職業安全衛生中心,2018,2018-03-12,是,01
2319,83,2108007,稻田營造有限公司,F營造業(整地、基礎及結構工程業),物體飛落,1,臺北市政府工務局新建工程處,,成功市場改建工程（連續壁工程）,1樓地面,2266,臺北市大安區敦化南路2段112號旁工地,臺北市勞動檢查處,2018,2018-03-12,是,04
2320,84,16128974,雨洋工程有限公司,C製造業(石油及煤製品製造業),爆炸,3,台灣中油股份有限公司煉製事業部大林煉油廠,18442020,大林廠煉五組第五/六媒組工場反應/再生/吸附系統觸媒裝卸工作,於8-3樓除粉罐(設備編號：D-6352)之人孔旁發生閃燃,2279,高雄市小港區沿海四路50號,高雄市政府勞工局勞動檢查處,2018,2018-03-10,是,09
2321,85,,楊OO,H運輸及倉儲業(汽車貨運業),墜落、滾落,1,尚園科技股份有限公司,,物料運送工作,尚園科技股份有限公司停車場,2271,,勞動部職業安全衛生署中區職業安全衛生中心,2018,2018-03-09,否,02
2322,86,25300525,德麥食品股份有限公司台中營業所,G批發及零售業(其他食品批發業),墜落、滾落,1,-,,-,-,,,臺中市勞動檢查處,2018,2018-03-09,否,07
2323,87,,統楹實業有限公司,C製造業(其他非金屬家具製造業),墜落、滾落,1,無,,無,南投縣竹山鎮大智路108號前道路,,南投縣竹山鎮大智路108號前道路,勞動部職業安全衛生署中區職業安全衛生中心,2018,2018-03-08,是,02
2324,88,16580927,友太營造有限公司,F營造業(建築工程業),墜落、滾落,1,張oo,_,瑞穗鄉瑞穗段1832地號住宅新建工程,D棟主結構4樓頂屋突2層屋頂板墜落,,瑞穗鄉瑞穗段1832地號,勞動部職業安全衛生署北區職業安全衛生中心,2018,2018-03-07,是,01
2325,89,,天利工程有限公司,F營造業(冷凍、空調及管道工程業),墜落、滾落,1,尚志資產開發股份有限公司,,土城員和段大同莊園住宅新建一期工程,新北市土城區中央路一段315號,,新北市土城區中央路一段315號,勞動部職業安全衛生署北區職業安全衛生中心,2018,2018-03-06,是,01
2326,90,24511018,旺德福建設企業有限公司,L不動產業(不動產開發業),跌倒,1,旺德福建設企業有限公司,24511018,旺德福建設仁武區永和段新建工程,樓梯,,,高雄市政府勞工局勞動檢查處,2018,2018-03-05,否,09
2327,91,56192402,福壽實業股份有限公司台中港廠,,墜落、滾落,1,-,-,-,-,,,臺中市勞動檢查處,2018,2018-03-03,否,07
2328,92,28557675,禾鏵實業有限公司,C製造業(),物體飛落,1,同事業單位,同事業單位,—,成品區,,高雄市大寮區民成街96-1號,高雄市政府勞工局勞動檢查處,2018,2018-03-03,是,09
2329,93,97400570,成益水電材料有限公司,F營造業(機電、電信及電路設備安裝業),墜落、滾落,1,,,,,2266,,臺北市勞動檢查處,2018,2018-03-02,否,04
2330,94,20986759,建智營造有限公司,F營造業(公用事業設施工程業),物體倒塌、崩塌,1,新北市政府水利局,10046624,新北市新莊地區污水下水道系統第二期工程第四標﹝支(分)管及用戶接管﹞,新北市新莊區民安路396巷25號後巷,2267,,新北市政府勞動檢查處,2018,2018-03-02,否,05
2331,95,24738084,翔順國際實業有限公司,C製造業(產業用機械設備維修及安裝業),墜落、滾落,1,一詮精密工業股份有限公司,35866232,沖壓廠現場模保室門口隔間牆修繕工程,,,,新北市政府勞動檢查處,2018,2018-02-28,否,05
2332,96,23961177,漢城營造有限公司,F營造業(建築工程業),墜落、滾落,1,三福開發股份有限公司,53467032,三福開發新莊全安段集合住宅新建工程,地下4層基礎版,,新北市新莊區中正路340號,勞動部職業安全衛生署北區職業安全衛生中心,2018,2018-02-25,是,01
